x,y,label
-8.84789,-4.32816,0.00000
-8.54335,-1.55881,0.00000
-11.84205,8.50839,1.00000
8.53810,-3.55516,1.00000
-7.66842,11.70485,1.00000
3.76463,-12.70082,0.00000
6.40881,-5.68483,1.00000
-1.30258,-12.49291,0.00000
3.89771,-11.87481,0.00000
0.83645,11.96641,1.00000
-6.42805,-11.15709,0.00000
8.97951,-9.73106,0.00000
5.52847,-11.42510,0.00000
3.35064,12.40493,1.00000
9.29422,0.85914,1.00000
-6.08753,3.34003,0.00000
6.88398,-10.49203,0.00000
2.42303,-7.40522,1.00000
8.12272,6.82839,1.00000
-2.74286,13.45708,1.00000
-7.62574,11.07550,1.00000
9.19685,2.32513,1.00000
-2.92118,7.22481,0.00000
-4.20831,6.06963,0.00000
1.22496,11.00316,1.00000
-15.92685,1.57166,1.00000
-7.82239,-3.58408,0.00000
1.53609,-12.03740,0.00000
1.01683,5.05722,0.00000
-5.06568,-8.82551,0.00000
1.23438,-14.38205,0.00000
1.24118,-13.71768,0.00000
-10.61354,9.13483,1.00000
7.44964,-3.89246,1.00000
9.16801,-10.77082,0.00000
13.37449,-7.20635,0.00000
-0.07526,-12.96937,0.00000
-14.57709,3.57691,1.00000
-2.02174,12.48266,1.00000
-8.45216,-6.48818,0.00000
-12.21568,4.97110,1.00000
9.47961,0.05622,1.00000
2.64831,12.76673,1.00000
10.06633,-1.27369,1.00000
-5.00419,-9.72802,0.00000
-1.00424,-4.27771,1.00000
8.14163,4.83618,1.00000
9.19613,1.21356,1.00000
-16.60755,3.31298,1.00000
-7.72398,-8.18181,0.00000
-13.16093,5.81575,1.00000
-2.73522,-12.61043,0.00000
3.78210,12.10096,1.00000
4.14491,-4.60218,1.00000
3.15604,13.03146,1.00000
-6.46794,10.47395,1.00000
5.91947,-10.32567,0.00000
8.17549,-1.19595,1.00000
11.71380,-6.09734,0.00000
7.98995,-10.76778,0.00000
13.05512,-5.45115,0.00000
7.41988,8.85120,1.00000
-2.62607,14.23633,1.00000
-13.83870,5.12945,1.00000
2.05310,8.54945,1.00000
9.63866,0.59449,1.00000
8.83738,0.06571,1.00000
-14.91799,-0.49023,1.00000
-10.41813,9.28697,1.00000
-2.47615,-11.90198,0.00000
3.98204,11.56855,1.00000
-11.12252,0.82329,0.00000
-6.62693,-8.75389,0.00000
5.67614,-11.70210,0.00000
-7.68545,4.54983,0.00000
-6.73431,11.55141,1.00000
-0.38026,-12.57374,0.00000
15.40991,-5.82862,0.00000
9.25825,-9.97646,0.00000
-11.55346,-2.01491,0.00000
9.20144,6.88433,1.00000
16.95678,0.45780,0.00000
5.21917,8.11394,1.00000
8.52696,-2.34439,1.00000
-15.91415,3.70272,1.00000
-6.26639,11.30157,1.00000
1.74668,4.51756,0.00000
10.48549,3.41119,1.00000
8.76687,7.32366,1.00000
4.92012,-13.20649,0.00000
0.72819,13.63817,1.00000
0.72720,-6.05188,1.00000
10.04521,-9.77424,0.00000
-15.31888,-0.09325,1.00000
-8.95803,1.81213,0.00000
14.27202,-6.31742,0.00000
-15.01778,6.21186,1.00000
-9.32441,8.34514,1.00000
4.57738,-12.99241,0.00000
-14.82209,2.81133,1.00000
6.83969,6.01540,1.00000
-6.35448,-6.94862,0.00000
9.05268,5.88995,1.00000
-4.00588,-12.20293,0.00000
4.43038,12.02270,1.00000
-1.31097,-10.84863,0.00000
1.96095,-5.43505,1.00000
5.02731,-12.00489,0.00000
-3.31964,-11.61214,0.00000
-12.66023,6.89015,1.00000
10.74927,-11.13674,0.00000
-5.20177,4.02897,0.00000
-3.58507,10.31741,1.00000
6.35530,-11.70920,0.00000
3.15940,10.85943,1.00000
-1.33030,-2.54646,1.00000
3.22770,11.18156,1.00000
0.75998,12.43768,1.00000
-4.66587,13.33638,1.00000
3.96484,-6.97074,1.00000
9.02823,6.19974,1.00000
-11.42761,8.65627,1.00000
-9.94306,10.51569,1.00000
13.62186,-1.96698,0.00000
-7.03152,-8.99258,0.00000
-15.65487,5.14485,1.00000
-11.27159,9.43038,1.00000
-15.89707,4.96169,1.00000
-11.39682,11.47879,1.00000
9.39367,2.93872,1.00000
-2.51233,-12.86665,0.00000
9.28372,5.74043,1.00000
8.67339,-3.22942,1.00000
7.00174,-2.68427,1.00000
-14.78601,1.82519,1.00000
-15.57655,1.04916,1.00000
-15.71737,0.73782,1.00000
11.21349,-10.36644,0.00000
-4.33076,3.80941,0.00000
-6.72035,6.51870,0.00000
6.37640,-6.79466,1.00000
-13.92897,3.22736,1.00000
10.12030,-9.07761,0.00000
-12.42104,10.79703,1.00000
-0.16489,5.93260,0.00000
6.55432,11.15859,1.00000
-8.25131,4.50032,0.00000
-5.55922,-9.16638,0.00000
11.14337,-10.66523,0.00000
-4.08570,5.14960,0.00000
14.38278,-4.11038,0.00000
-16.06668,5.72502,1.00000
-9.53209,-6.19278,0.00000
-4.96950,4.51105,0.00000
-2.03402,-10.36431,0.00000
8.58596,-0.79518,1.00000
-5.17732,12.15089,1.00000
2.72740,4.60133,0.00000
-16.14076,1.58508,1.00000
-5.31600,4.72079,0.00000
-5.35570,4.88207,0.00000
6.97517,-11.17000,0.00000
-7.55809,-6.73756,0.00000
-14.12946,1.87303,1.00000
9.43378,2.82614,1.00000
-10.55388,0.57251,0.00000
-15.31691,5.03103,1.00000
7.97733,3.63783,1.00000
11.98901,-7.96564,0.00000
7.54257,-2.59046,1.00000
-0.38646,-4.69943,1.00000
9.68643,0.64191,1.00000
-2.61657,-5.93088,1.00000
6.88233,-9.58909,0.00000
-9.06004,3.89116,0.00000
7.97399,-1.71445,1.00000
12.07646,-8.27795,0.00000
4.56858,-4.82301,1.00000
-8.79359,9.51952,1.00000
7.43090,3.55115,1.00000
10.38204,-8.38868,0.00000
8.84627,-10.49004,0.00000
10.81855,-8.76590,0.00000
3.65835,11.83615,1.00000
-0.47280,-12.41656,0.00000
-2.63430,-12.29207,0.00000
7.64770,5.04329,1.00000
-11.19300,7.45513,1.00000
-15.02319,4.63942,1.00000
2.83333,12.44298,1.00000
5.19505,-13.69467,0.00000
-5.14199,-10.71017,0.00000
-1.10544,5.68067,0.00000
12.74931,-6.42283,0.00000
5.44759,-10.16958,0.00000
4.08156,11.45585,1.00000
-7.69313,11.75217,1.00000
4.62900,-7.49687,1.00000
8.26646,5.32705,1.00000
10.47433,-10.54406,0.00000
9.05115,4.32067,1.00000
9.26778,3.28579,1.00000
-7.82900,9.97697,1.00000
-2.76198,-5.62813,1.00000
-8.48939,10.30707,1.00000
-9.24782,-7.21645,0.00000
-9.13745,4.23765,0.00000
1.56380,5.18079,0.00000
-0.01204,-13.61987,0.00000
8.89820,-1.12668,1.00000
0.37731,-5.82447,1.00000
-7.39727,13.48088,1.00000
-6.64362,-9.15567,0.00000
-6.37578,5.25408,0.00000
-1.15453,-5.46382,1.00000
2.51878,-12.43775,0.00000
-10.34777,8.64446,1.00000
-13.92006,7.06157,1.00000
-4.31045,4.55836,0.00000
7.64512,1.09664,1.00000
-3.95191,14.31288,1.00000
5.80238,-10.74615,0.00000
13.41383,-5.48445,0.00000
-5.47558,10.16977,1.00000
4.93288,-6.07104,1.00000
5.31752,-6.23239,1.00000
4.31362,-3.92637,1.00000
-14.67482,7.29668,1.00000
-1.09056,4.75677,0.00000
-2.95740,-5.98102,1.00000
6.63215,-10.79365,0.00000
-10.55666,0.29265,0.00000
-3.08617,14.17379,1.00000
3.56060,-13.76805,0.00000
9.41171,-11.88346,0.00000
-3.39790,12.99702,1.00000
-8.53310,-6.53894,0.00000
-7.94012,11.89373,1.00000
-6.90745,-8.89384,0.00000
5.62196,10.62405,1.00000
9.93925,0.84576,1.00000
-14.99285,-1.12458,1.00000
-10.98155,11.27055,1.00000
12.26684,-4.60211,0.00000
1.64665,11.60664,1.00000
-8.88234,-4.00866,0.00000
-8.21402,-5.82977,0.00000
2.82314,-5.23395,1.00000
2.23994,-10.87644,0.00000
12.55274,-9.39330,0.00000
0.47388,6.59692,0.00000
0.94401,12.07025,1.00000
-12.54898,6.82288,1.00000
-6.91155,6.00148,0.00000
-1.58692,10.62782,1.00000
-2.92200,-7.00732,1.00000
-5.00451,11.36045,1.00000
0.16003,13.55301,1.00000
6.47463,-3.44807,1.00000
-14.54518,4.68161,1.00000
-11.59805,8.24595,1.00000
-8.93707,-6.08413,0.00000
-1.52898,13.63266,1.00000
-0.37845,-11.91439,0.00000
-6.22812,1.46551,0.00000
-8.61808,-4.31347,0.00000
11.53635,-8.66911,0.00000
4.91425,10.25290,1.00000
3.94999,4.46287,0.00000
9.09375,-3.26699,1.00000
1.97180,11.29201,1.00000
-0.25397,-12.62782,0.00000
13.80588,-4.84652,0.00000
-1.57417,5.05319,0.00000
1.73309,12.86063,1.00000
14.85148,-7.45773,0.00000
-11.58994,8.73030,1.00000
9.68288,-9.14072,0.00000
10.98465,6.77130,1.00000
-12.92874,5.01091,1.00000
8.61050,7.59303,1.00000
8.52310,1.89764,1.00000
-1.39568,-10.91139,0.00000
-3.18725,-12.90347,0.00000
6.11176,7.96963,1.00000
14.98134,-4.53812,0.00000
-5.78443,12.53443,1.00000
-12.56890,4.02073,1.00000
14.40250,-6.21613,0.00000
-5.32418,11.96596,1.00000
-15.72578,3.48639,1.00000
7.53085,-4.56686,1.00000
-9.08860,-0.66598,0.00000
-15.07332,0.55107,1.00000
9.02710,-2.46343,1.00000
-12.09945,10.07032,1.00000
4.51355,13.12661,1.00000
-8.46911,-7.37671,0.00000
12.13368,-6.97115,0.00000
-6.81175,12.74775,1.00000
-0.75842,-5.37535,1.00000
8.80747,-5.40960,1.00000
0.37665,-14.52621,0.00000
12.93810,-6.06938,0.00000
-9.77193,-1.86888,0.00000
-12.05908,8.42355,1.00000
11.11539,-6.30424,0.00000
7.00858,-3.70559,1.00000
2.98581,-13.15603,0.00000
6.27583,11.37968,1.00000
-9.77235,10.72933,1.00000
-10.57359,-1.84776,0.00000
9.66544,-2.68404,1.00000
-2.09313,-10.86624,0.00000
10.13572,-9.26075,0.00000
-4.41416,12.26804,1.00000
5.35099,7.82288,1.00000
-15.85040,2.26943,1.00000
6.27629,10.35878,1.00000
7.34385,-2.16993,1.00000
10.24648,0.66304,1.00000
-2.94123,12.28730,1.00000
8.16297,5.91430,1.00000
9.67524,4.00229,1.00000
1.44808,11.52541,1.00000
6.06785,-12.94966,0.00000
14.17735,0.51649,0.00000
10.85824,4.76423,1.00000
10.16926,-8.40238,0.00000
13.49364,-7.06511,0.00000
8.18600,-0.08438,1.00000
-1.84433,-12.46824,0.00000
-2.19575,6.08435,0.00000
-1.63720,6.12856,0.00000
3.30861,-5.84137,1.00000
-14.88913,0.10285,1.00000
-16.08685,5.68673,1.00000
-3.24248,-2.40723,1.00000
-5.57399,13.12951,1.00000
-0.43079,7.87981,0.00000
-8.68755,-4.66554,0.00000
3.64048,11.27320,1.00000
4.99955,-4.68041,1.00000
15.12842,-5.77814,0.00000
-8.28021,3.79958,0.00000
-7.54847,4.21907,0.00000
-10.19903,2.14375,0.00000
-4.16351,11.05639,1.00000
-3.83699,-6.25023,1.00000
-6.24732,10.76638,1.00000
1.26718,13.74781,1.00000
4.13960,11.92705,1.00000
8.62044,6.13480,1.00000
-3.67825,11.69950,1.00000
-4.98355,5.74348,0.00000
-13.85805,6.80514,1.00000
-5.00132,10.77695,1.00000
3.41374,11.01260,1.00000
-0.63818,12.80401,1.00000
-4.13372,-9.69383,0.00000
-4.80543,6.52296,0.00000
-7.27823,10.67131,1.00000
1.61962,3.86428,0.00000
-14.82542,0.68930,1.00000
10.87916,-11.28814,0.00000
-0.99407,-12.31671,0.00000
2.58875,10.17840,1.00000
15.64118,-5.78442,0.00000
-16.37416,0.13024,1.00000
15.19453,-1.93933,0.00000
8.41634,-11.38909,0.00000
14.59565,-7.45687,0.00000
-10.21769,11.11946,1.00000
4.33090,3.66383,0.00000
-8.46119,3.21816,0.00000
3.37186,11.70253,1.00000
12.91241,-9.17721,0.00000
-7.75543,-3.67181,0.00000
9.83264,-2.81961,1.00000
-0.31216,13.10649,1.00000
-5.92306,13.90417,1.00000
11.05071,-7.11822,0.00000
5.90138,-4.81737,1.00000
-10.16781,11.43495,1.00000
7.00505,9.27469,1.00000
5.96728,-14.26708,0.00000
-9.83703,11.52958,1.00000
5.78230,11.41812,1.00000
-5.72403,12.88445,1.00000
10.23795,-1.15168,1.00000
-3.17852,12.14956,1.00000
9.17746,2.23141,1.00000
4.00077,8.86797,1.00000
-4.24547,-2.37112,1.00000
-2.09752,13.59981,1.00000
2.58533,1.90326,0.00000
4.05534,-12.27209,0.00000
-8.02963,2.91989,0.00000
-3.84838,6.49435,0.00000
-1.84769,-10.80458,0.00000
-7.36796,3.40723,0.00000
0.51305,5.83162,0.00000
3.78309,14.06597,1.00000
10.12767,5.46308,1.00000
3.27899,-5.34611,1.00000
1.14375,4.32207,0.00000
13.40626,-4.21510,0.00000
3.62032,-5.85633,1.00000
6.97224,-5.00179,1.00000
-5.58670,5.13623,0.00000
2.42256,9.85550,1.00000
-4.76359,-11.65774,0.00000
-5.39193,-11.09917,0.00000
9.30299,3.78072,1.00000
-9.71023,-6.40970,0.00000
-0.57628,-11.68757,0.00000
16.46767,-2.03143,0.00000
-1.83165,-5.80942,1.00000
13.22345,-8.79505,0.00000
-4.51318,5.64339,0.00000
0.05841,6.24329,0.00000
1.76174,3.57717,0.00000
16.81294,-3.63444,0.00000
9.11996,3.19491,1.00000
-11.18068,-1.80932,0.00000
-8.45359,-4.89695,0.00000
-10.92387,-3.79624,0.00000
4.53350,-6.05585,1.00000
-4.62485,12.34050,1.00000
-8.78334,-7.87413,0.00000
14.18779,-8.42429,0.00000
10.36147,-11.91053,0.00000
-8.63345,1.88976,0.00000
3.93407,10.89321,1.00000
1.31121,-11.14757,0.00000
8.07904,-12.55781,0.00000
2.73310,10.78353,1.00000
16.97015,-0.46286,0.00000
-4.85518,-9.06268,0.00000
-8.46476,-3.69724,0.00000
-4.21994,-10.55394,0.00000
3.19606,12.63285,1.00000
-1.54222,12.83568,1.00000
-9.35892,-2.52805,0.00000
9.20459,3.76201,1.00000
-11.62342,10.48741,1.00000
14.70973,-0.49084,0.00000
15.96428,-2.96359,0.00000
4.45753,11.10665,1.00000
4.32020,1.54584,0.00000
-11.93831,7.70363,1.00000
15.00116,-2.40660,0.00000
3.96207,10.37972,1.00000
17.05556,0.73996,0.00000
2.51278,-4.04850,1.00000
-2.53812,-4.30919,1.00000
0.31742,6.23997,0.00000
-3.61594,-11.72540,0.00000
-11.37992,-1.68824,0.00000
-10.77758,10.33239,1.00000
0.01530,-5.79644,1.00000
-9.66144,-3.70704,0.00000
10.70904,-10.49124,0.00000
12.33066,-7.17483,0.00000
8.78633,-1.18725,1.00000
-9.89703,-6.46905,0.00000
1.51731,-6.38985,1.00000
15.20014,-2.88599,0.00000
14.07051,-6.46258,0.00000
-14.68037,2.54449,1.00000
-6.73266,-7.39135,0.00000
-16.24629,2.95752,1.00000
7.28551,6.91189,1.00000
-6.51848,5.76562,0.00000
5.12377,4.13712,0.00000
-9.32595,1.86047,0.00000
-2.29806,-5.10524,1.00000
9.29426,5.47801,1.00000
13.85928,-5.45498,0.00000
9.46742,-10.66472,0.00000
15.02891,-3.53635,0.00000
4.21915,10.86324,1.00000
-7.23396,-9.72488,0.00000
12.92193,-5.36107,0.00000
3.01219,0.83953,0.00000
-4.05331,6.12817,0.00000
-12.32777,8.16227,1.00000
-0.84462,6.00639,0.00000
3.03860,12.48639,1.00000
-9.19022,7.96752,1.00000
8.95674,-0.38600,1.00000
7.78909,4.54089,1.00000
8.13627,5.92881,1.00000
1.94736,-7.30357,1.00000
0.95632,12.88048,1.00000
-4.38928,5.91729,0.00000
4.81805,-11.68342,0.00000
-5.57295,-12.68399,0.00000
-3.22214,-2.16201,1.00000
3.85615,10.02708,1.00000
2.07768,12.20347,1.00000
-1.47203,14.45915,1.00000
-15.39339,5.76601,1.00000
7.30214,-12.61545,0.00000
-2.55197,-10.05153,0.00000
-2.91613,6.81579,0.00000
9.26933,2.97518,1.00000
-9.05745,10.91665,1.00000
-5.60525,13.94839,1.00000
2.97110,-13.34556,0.00000
7.75968,4.73472,1.00000
-13.53459,6.70317,1.00000
8.98915,6.51391,1.00000
6.21496,-6.03815,1.00000
-12.49507,9.12961,1.00000
-3.75074,-9.76191,0.00000
2.77275,13.81882,1.00000
-8.10503,3.87038,0.00000
-8.86061,-6.86533,0.00000
-12.55036,8.67794,1.00000
1.77209,11.21433,1.00000
-9.85370,-2.98980,0.00000
2.34568,5.09829,0.00000
7.85389,-11.39738,0.00000
8.01842,-2.04194,1.00000
5.83782,-11.99878,0.00000
-4.33197,-10.33153,0.00000
-9.82748,11.02379,1.00000
4.40281,10.34416,1.00000
-10.54633,10.42466,1.00000
6.06078,-11.31928,0.00000
16.12506,-5.33206,0.00000
-6.02727,-10.12313,0.00000
4.18094,-5.89628,1.00000
3.01506,3.16671,0.00000
3.35124,11.83347,1.00000
-13.56944,5.88709,1.00000
-4.92840,5.85306,0.00000
12.63012,-9.48752,0.00000
14.35799,-3.17852,0.00000
6.50549,-12.08802,0.00000
-7.28927,10.37170,1.00000
-15.43444,2.63389,1.00000
-7.63937,11.90016,1.00000
4.07764,-11.79145,0.00000
4.76732,-11.60658,0.00000
0.66762,-5.26802,1.00000
8.69418,-0.35775,1.00000
8.96430,3.65417,1.00000
-14.97644,2.35296,1.00000
-1.56308,6.34121,0.00000
-11.72684,7.97128,1.00000
13.30202,-4.25392,0.00000
9.92908,-9.40199,0.00000
13.42683,-8.59872,0.00000
-0.50552,13.93820,1.00000
15.17299,-0.73285,0.00000
8.20977,5.49310,1.00000
2.31181,7.63743,0.00000
-6.16908,-10.13799,0.00000
-8.68682,3.65557,0.00000
14.40926,-3.78640,0.00000
4.10462,4.31070,0.00000
12.15908,-7.57723,0.00000
-0.88525,5.62924,0.00000
-1.54224,10.95640,1.00000
-10.92098,-3.73096,0.00000
7.21049,-10.69141,0.00000
-14.02669,5.27992,1.00000
10.05362,4.95656,1.00000
-4.86675,7.11097,0.00000
-8.71502,0.15964,0.00000
-7.50589,-9.13990,0.00000
-4.39255,14.29335,1.00000
-7.17414,4.31681,0.00000
15.35839,-5.44043,0.00000
-6.18232,4.55715,0.00000
15.37986,-1.93676,0.00000
-2.78917,12.47845,1.00000
-5.83226,-9.54444,0.00000
2.91538,2.29435,0.00000
4.55838,-5.88397,1.00000
10.66958,-7.90606,0.00000
-8.67866,1.24900,0.00000
-13.65151,3.25290,1.00000
-2.87022,-11.59848,0.00000
14.68792,-0.62762,0.00000
-4.48655,6.39068,0.00000
-10.06450,-2.05689,0.00000
-9.44792,10.51485,1.00000
-4.52185,-11.15059,0.00000
15.52928,-0.78398,0.00000
9.26547,5.48689,1.00000
-12.74320,5.37685,1.00000
-5.31186,5.25582,0.00000
7.07969,-2.72778,1.00000
-10.03325,1.32609,0.00000
7.23652,-3.16127,1.00000
5.85460,2.78434,1.00000
-7.20089,11.88955,1.00000
-12.14349,7.20505,1.00000
8.90213,-0.87052,1.00000
9.63323,-11.67228,0.00000
-5.52767,-11.48845,0.00000
-1.85401,-12.31929,0.00000
9.07004,-0.87656,1.00000
3.63102,-12.31118,0.00000
4.28227,4.15110,0.00000
-15.35832,4.21228,1.00000
15.20994,-1.59387,0.00000
-10.10989,-2.05820,0.00000
-1.50457,-5.42346,1.00000
9.78099,1.17736,1.00000
-1.28114,4.97428,0.00000
2.92244,-12.84486,0.00000
8.19148,-11.48905,0.00000
8.51980,-0.38461,1.00000
-10.02138,10.30684,1.00000
13.73426,-2.61473,0.00000
-14.80122,4.72207,1.00000
-3.35258,-11.45458,0.00000
-14.45182,1.73446,1.00000
13.96100,-0.58572,0.00000
7.11531,-3.22584,1.00000
-1.88395,-5.96871,1.00000
-10.27211,11.65729,1.00000
-4.09307,6.60761,0.00000
-6.84414,3.95061,0.00000
10.41324,-9.28614,0.00000
-8.88266,4.64839,0.00000
-3.64348,13.12083,1.00000
9.81187,-9.94216,0.00000
-9.03875,9.55045,1.00000
8.11667,9.18194,1.00000
0.47156,13.30963,1.00000
-6.55147,12.32178,1.00000
-10.99970,-2.51515,0.00000
-4.08592,-0.87582,1.00000
-10.56792,9.81303,1.00000
3.90903,10.97298,1.00000
10.45733,4.57862,1.00000
3.45868,3.88318,0.00000
9.99626,0.17234,1.00000
5.24435,12.67552,1.00000
-0.20198,-12.92840,0.00000
8.00721,-1.37551,1.00000
13.03431,-3.41036,0.00000
10.16807,-9.93299,0.00000
0.50106,13.73285,1.00000
-1.92816,-11.93074,0.00000
1.23303,-13.02736,0.00000
8.55407,8.34611,1.00000
11.06446,-7.72504,0.00000
15.85233,-2.33217,0.00000
-14.34956,5.13084,1.00000
-13.11775,5.75123,1.00000
8.31548,-10.44257,0.00000
-10.30222,9.46144,1.00000
11.91451,-8.88601,0.00000
6.12458,10.30365,1.00000
8.50300,3.79394,1.00000
6.46533,7.62208,1.00000
0.49031,4.30130,0.00000
2.58443,13.27914,1.00000
-3.19784,-14.63812,0.00000
-6.65609,-8.80164,0.00000
-14.45300,1.50962,1.00000
-2.36840,7.79582,0.00000
5.96164,11.57344,1.00000
-3.38866,12.57416,1.00000
2.99597,-11.17414,0.00000
-13.12217,8.08805,1.00000
7.09460,-0.40819,1.00000
9.49129,-8.01515,0.00000
-10.44240,10.16948,1.00000
-7.36494,-6.40986,0.00000
-11.38491,6.25536,1.00000
-5.68828,-9.92252,0.00000
-1.47499,6.32166,0.00000
9.28682,-10.73932,0.00000
-14.92117,2.88264,1.00000
10.33071,-11.11423,0.00000
-7.45079,12.93022,1.00000
-7.36926,-6.32945,0.00000
-14.28269,5.88617,1.00000
-15.54671,1.95010,1.00000
14.73154,-1.47394,0.00000
-10.98124,9.38947,1.00000
11.76477,-8.78462,0.00000
6.53962,-11.57135,0.00000
15.16195,-1.64991,0.00000
-0.75083,-6.05419,1.00000
-0.11843,12.33428,1.00000
-8.89478,9.97590,1.00000
-8.92448,10.93758,1.00000
-4.80731,-10.51816,0.00000
6.67907,8.00990,1.00000
2.84549,13.20054,1.00000
0.82254,9.77153,0.00000
12.62258,-7.41638,0.00000
-4.77962,3.19831,0.00000
-7.95504,-8.66852,0.00000
-1.91493,13.14948,1.00000
8.53692,-12.15566,0.00000
-11.23571,-0.25735,0.00000
2.50093,-11.52041,0.00000
-0.53246,-6.64547,1.00000
9.07829,-10.96030,0.00000
-0.34725,-12.17597,0.00000
6.06871,-12.56752,0.00000
12.29035,-6.61785,0.00000
-7.35001,0.98069,0.00000
5.70807,-11.93312,0.00000
6.14789,9.26940,1.00000
-0.28462,3.22500,0.00000
-3.13736,-7.34319,0.00000
10.82746,-0.65443,1.00000
8.10803,8.14991,1.00000
-7.82150,5.53146,0.00000
0.33102,-11.22934,0.00000
-10.87593,9.68377,1.00000
-5.43801,6.83418,0.00000
-2.36776,6.15276,0.00000
2.04401,-13.35614,0.00000
-4.29672,-11.15946,0.00000
5.44377,-11.23600,0.00000
3.57011,-13.73385,0.00000
9.43824,-12.55503,0.00000
-6.14898,-11.54818,0.00000
-7.63668,5.53098,0.00000
-2.50287,13.13735,1.00000
4.82064,-7.83186,1.00000
0.79048,-6.91960,1.00000
4.70929,10.89373,1.00000
10.78955,-8.66182,0.00000
7.90565,-12.30770,0.00000
9.33989,4.56154,1.00000
-9.57194,-3.19746,0.00000
3.29994,11.52893,1.00000
-8.83819,0.18583,0.00000
-2.57163,-5.43271,1.00000
10.33257,-12.28500,0.00000
14.46550,-2.59792,0.00000
15.51901,-4.19715,0.00000
9.60967,-4.61445,1.00000
9.61201,5.57898,1.00000
-2.39789,-4.82730,1.00000
5.78728,-3.22408,1.00000
-2.29149,-6.12538,1.00000
-13.17710,1.68306,1.00000
4.33056,3.54092,0.00000
-8.32862,1.91802,0.00000
0.02706,-11.25282,0.00000
-8.61824,9.01329,1.00000
-1.44344,-12.69422,0.00000
7.08516,-12.59001,0.00000
8.90057,0.44525,1.00000
2.19074,-12.14193,0.00000
-1.80471,-6.81823,1.00000
11.01732,-7.77467,0.00000
0.93157,-11.29382,0.00000
5.96980,-5.37839,1.00000
13.14904,-7.93127,0.00000
9.04743,-10.29556,0.00000
-10.11264,10.46253,1.00000
-9.44290,2.29705,0.00000
-2.14342,-5.37380,1.00000
-11.25569,9.76001,1.00000
-8.13385,11.47998,1.00000
-10.69061,10.33346,1.00000
-7.32484,13.13461,1.00000
-6.70119,12.17908,1.00000
-7.29528,-5.74606,0.00000
-5.22998,-11.39617,0.00000
15.75950,1.00101,0.00000
14.53738,-2.73139,0.00000
-14.27454,6.05040,1.00000
-13.47074,5.58436,1.00000
-1.12491,-10.61204,0.00000
5.06495,-10.73279,0.00000
-3.42631,-13.23495,0.00000
-6.72279,-8.45400,0.00000
11.00691,-10.42921,0.00000
6.75670,6.69819,1.00000
-7.39876,2.85793,0.00000
1.57226,11.55468,1.00000
3.65060,0.23321,0.00000
8.62929,0.10656,1.00000
-10.43023,-3.14929,0.00000
9.77052,-9.37936,0.00000
12.98894,-5.73757,0.00000
-2.77749,4.60765,0.00000
11.25819,-8.70461,0.00000
2.15832,14.05008,1.00000
-3.06446,-3.09337,1.00000
-9.59784,-2.26533,0.00000
9.13160,4.91377,1.00000
4.58990,-4.83924,1.00000
-7.96930,2.76971,0.00000
-8.81630,-0.57474,0.00000
10.37279,0.77304,1.00000
-3.98134,-12.01476,0.00000
4.58412,-11.98333,0.00000
16.89704,-1.08053,0.00000
13.78707,-7.27096,0.00000
3.76736,12.49602,1.00000
6.66526,9.55209,1.00000
-6.32818,-11.02973,0.00000
2.09153,-12.29958,0.00000
-14.06485,5.13294,1.00000
-11.44768,1.76440,0.00000
8.80392,6.33793,1.00000
3.77360,-5.79440,1.00000
-6.18951,11.58622,1.00000
5.05378,-12.12398,0.00000
-12.66813,7.66086,1.00000
2.45324,3.40943,0.00000
-9.65725,-6.14097,0.00000
5.28831,-5.66784,1.00000
-14.70875,4.94854,1.00000
14.77029,-8.69859,0.00000
-2.55337,7.77383,0.00000
8.64287,-0.02969,1.00000
-9.12117,10.86005,1.00000
8.45386,-4.14866,1.00000
5.67248,-14.30309,0.00000
7.76503,7.73838,1.00000
-4.04434,5.28346,0.00000
-9.85276,-6.32391,0.00000
-9.21882,1.03711,0.00000
-7.63119,2.24184,0.00000
-4.66861,-9.84439,0.00000
-15.24549,0.29092,1.00000
-8.23472,4.91046,0.00000
-14.13158,8.87262,1.00000
-8.89051,-3.35561,0.00000
-9.82062,1.68968,0.00000
3.93486,-4.60875,1.00000
10.13801,2.01557,1.00000
11.71267,-9.06893,0.00000
-6.05137,9.65591,1.00000
6.10707,-10.88506,0.00000
-8.77842,11.57801,1.00000
-10.16414,-3.85118,0.00000
3.55140,-6.45448,1.00000
6.89710,-0.04307,1.00000
-16.21463,3.39331,1.00000
0.48441,-6.40413,1.00000
-4.80015,-12.59233,0.00000
-14.19256,0.57411,1.00000
-6.46543,5.12200,0.00000
8.65041,-2.62920,1.00000
9.09957,-1.25326,1.00000
6.84280,1.18721,1.00000
10.83619,-0.05224,1.00000
-4.51201,-11.05512,0.00000
-1.61567,-12.75580,0.00000
-8.57007,3.86838,0.00000
-6.64147,-8.85919,0.00000
6.50722,10.08759,1.00000
1.38917,-5.56864,1.00000
-4.90372,11.73511,1.00000
-10.03845,8.71501,1.00000
-2.98405,12.52124,1.00000
-9.35015,-6.59837,0.00000
1.35547,-12.10902,0.00000
8.94677,4.10991,1.00000
-11.12778,8.44025,1.00000
-14.05700,6.04881,1.00000
-5.66621,-8.37633,0.00000
5.49630,12.26557,1.00000
-9.27889,11.78715,1.00000
0.79424,11.81717,1.00000
-4.91452,-1.92723,1.00000
-7.28584,7.87479,1.00000
12.12692,-9.84253,0.00000
